Rodzaj,Symbol,Nazwa,Grupa,Stan,jm,Cena magazynowa,Cena sprzedaży,Wartość magazynowa,Wartość sprzedaży,Stawka VAT
T,9981686615836,Zestaw balonów butelka,Podstawowa,4,szt.,"4,5",,18,,23
T,9981686615836,Zestaw balonów butelka,Podstawowa,4,szt.,"9,8",,"39,2",,23
T,9981686615843,Zestaw balonowy Małpka,Podstawowa,12,szt.,"8,2",,"98,4",,23
T,9981686615874,Zestaw Balonów tygrysek,Podstawowa,12,szt.,"8,2",,"98,4",,23
T,9981686615881,Zestaw balonów Zebra,Podstawowa,9,szt.,"9,4",,"84,6",,23
T,9981686615898,Zestaw balonów Lew,Podstawowa,8,szt.,8,,64,,23
T,9981686615935,Zestaw Balonowy Oh baby nieb.,Podstawowa,11,szt.,"8,2",,"90,2",,23
T,9981686615959,Zestaw balonów róż I Love,Podstawowa,7,szt.,"8,1",,"56,7",,23
T,9981686615966,Zestaw balonów urodzinowy chłop.,Podstawowa,11,szt.,"8,2",,"90,2",,23
T,9981686615973,Zestaw balonów urodzinowych dziew.,Podstawowa,9,szt.,"8,2",,"73,8",,23
T,9981686616048,Zestaw balonów Baby nieb.,Podstawowa,12,szt.,"8,2",,"98,4",,23
T,9981686616055,Zestaw balonów Baby róz,Podstawowa,12,szt.,"8,2",,"98,4",,23
T,9981686616062,zestaw,Podstawowa,12,szt.,"8,2",,"98,4",,23
T,9981686616079,Zestaw balonowy Baby Girl,Podstawowa,8,szt.,"8,2",,"65,6",,23
T,9981686616147,Zestaw balonów Fioletowy,Podstawowa,1,szt.,"14,2",,"14,2",,23
T,9981686616154,Zestaw balonów it a Boy,Podstawowa,3,szt.,"15,8",,"47,4",,23
T,9981686616161,Zestaw balonów Its a Girl,Podstawowa,3,szt.,"15,8",,"47,4",,23
T,9981686616208,Zestaw balonowy Donut urodzinowy,Podstawowa,3,szt.,"15,8",,"47,4",,23
T,9981686617137,talerz duży happy brithday 61713,Podstawowa,8,szt.,"7,52",,"60,16",,23
T,9981686617144,talerz mały happy brithday 61714,Podstawowa,1,szt.,"4,02",,"4,02",,23
T,9981686617182,talerzyki lisek 6szt,Podstawowa,10,op.,0,,0,,23
T,9981686617199,Kubek Lisek 6szt.,Podstawowa,16,op.,"4,8",,"76,8",,23
T,9981686617229,talerzyki happy birth. 6szt,Podstawowa,13,op.,"4,02",,"52,26",,23
T,9981686617236,kubek happy birth. 6szt,Podstawowa,18,op.,"4,83",,"86,94",,23
T,9981686617267,talerzyki ur. jednorożec 6szt,Podstawowa,13,op.,"3,9",,"50,7",,23
T,9981686617274,kubek ur. jednorożec 6szt,Podstawowa,12,op.,"5,1",,"61,2",,23
T,9981686617311,talerzyki dino 6szt,Podstawowa,12,op.,"3,9",,"46,8",,23
T,9981686617328,kubek dino 6szt,Podstawowa,7,op.,"4,8",,"33,6",,23
T,9981686617366,dekoracja do ciasta,Podstawowa,9,szt.,"2,8",,"25,2",,23
T,9981686617397,dekoracja do ciast,Podstawowa,9,szt.,"2,8",,"25,2",,23
T,9981686617403,dekoracja do ciasta,Podstawowa,10,szt.,"2,8",,28,,23
T,9981686617427,Topper dinozaur,Podstawowa,12,szt.,"2,8",,"33,6",,23
T,9981686617441,dekoracja do ciast,Podstawowa,8,szt.,"2,8",,"22,4",,23
T,9981686617465,Dekoracja do ciast,Podstawowa,11,szt.,"2,8",,"30,8",,23
T,9981686617472,dekoracja do ciast,Podstawowa,12,szt.,"2,8",,"33,6",,23
T,9981686617533,dekoracja do ciast,Podstawowa,9,szt.,"2,7",,"24,3",,23
T,9981686617540,dekoracja do ciasta,Podstawowa,12,szt.,"2,7",,"32,4",,23
T,9981686617557,dekoracja do ciasta,Podstawowa,9,szt.,"2,8",,"25,2",,23
T,9981686617663,dekoracja do tortu,Podstawowa,9,szt.,"2,8",,"25,2",,23
T,9981686617670,dekoracja do ciasta,Podstawowa,9,szt.,"2,8",,"25,2",,23
T,9981686617687,dekoracja do ciast,Podstawowa,10,szt.,"2,8",,28,,23
T,9981686617700,dekoracja do ciast,Podstawowa,8,szt.,"2,8",,"22,4",,23
T,9981686617892,talerz mały piłka 6szt,Podstawowa,9,op.,"2,5",,"22,5",,23
T,9981686617892,talerz mały piłka 6szt,Podstawowa,7,op.,"3,9",,"27,3",,23
T,9981686617908,kubek piłka 6szt,Podstawowa,4,op.,"4,8",,"19,2",,23
T,9981686620502,Talerz czarny 18cm,Podstawowa,2,szt.,2,,4,,23
T,9981686620526,Serwetki czarne,Podstawowa,4,szt.,"2,31",,"9,24",,23
T,9981686620564,kubki białe,Podstawowa,4,szt.,"2,4",,"9,6",,23
T,9981686620656,Talerzyki niebieskie 18cm,Podstawowa,3,szt.,"2,84",,"8,52",,23
T,9981686620670,Serwetki papierowe niebieskie,Podstawowa,1,szt.,"1,93",,"1,93",,23
T,9981686620984,Balon foliowy zebra,Podstawowa,24,szt.,"4,8",,"115,2",,23
T,9981686620991,Balon foliowy świnka,Podstawowa,22,szt.,"4,8",,"105,6",,23
T,9981686621004,Balon foliowy krowa,Podstawowa,16,szt.,"4,8",,"76,8",,23
T,9981686621011,Balon foliowy lew,Podstawowa,15,szt.,"4,8",,72,,23
T,9981686621028,Balon foliowy tygrys,Podstawowa,19,szt.,"4,8",,"91,2",,23
T,9981686621035,Balon foliowy żyrafa,Podstawowa,22,szt.,"4,8",,"105,6",,23
T,9981686903049,Kapelusz czarownica 90304,Podstawowa,5,szt.,"4,24",,"21,2",,23
T,9981686903759,Strój kolor Jednorożec,Podstawowa,7,szt.,"18,49",,"129,43",,23
T,9981686903766,Strój Elsa,Podstawowa,5,szt.,"23,17",,"115,85",,23
T,9981686903773,Strój Myszka Minni,Podstawowa,6,szt.,"23,17",,"139,02",,23
T,9981686904541,Strój dziewczynka Kotek,Podstawowa,6,szt.,"22,76",,"136,56",,23
T,9981686904565,Strój dziewczynka Pszczólka,Podstawowa,5,szt.,"22,76",,"113,8",,23
T,9981686906279,"strój 90627 ""wednesday""",Podstawowa,7,szt.,"23,57",,"164,99",,23
T,9981686906286,"strój 90628 ""wednesday""",Podstawowa,8,szt.,"23,57",,"188,56",,23
T,A72-080,gaśnica na butelkę,Podstawowa,2,szt.,"19,99",,"39,98",,23
T,A72-28,zapuszkowany prezent,Podstawowa,1,szt.,"12,9",,"12,9",,23
T,A74-777,ksiązka kamasutra,Podstawowa,1,szt.,"21,2",,"21,2",,23
T,A74-799,Książka barek mała,Podstawowa,2,szt.,"10,1",,"20,2",,23
T,AFRO,peruka afro czarna,Podstawowa,2,szt.,"16,1",,"32,2",,23
T,AG10,kubek sprośny,Podstawowa,1,szt.,"10,6",,"10,6",,23
T,AG15,fartuch,Podstawowa,3,szt.,"12,2",,"36,6",,23
T,ART1,Pudełko na czekoladę,Podstawowa,11,szt.,"5,28",,"58,08",,23
T,ART2,Karnet - komplet DL,Podstawowa,3,szt.,"6,1",,"18,3",,23
T,ATTIKA 0001,fartuszek malowany,Podstawowa,2,szt.,"15,8",,"31,6",,23
T,ATTIKA 0002,krawat,Podstawowa,9,szt.,"14,44",,"129,96",,23
T,ATTIKA 0004,kamizelka,Podstawowa,2,szt.,"9,5",,19,,23
T,B1,balon z nadrukiem,Podstawowa,"1007,5",szt.,"0,6",,"604,5",,23
T,B-105,B-105 Balon 14 luz/szt.,Podstawowa,513,szt.,"0,24",,"123,12",,23
T,B2,balon z nadrukiem Qualatex,Podstawowa,370,szt.,"10,15",,"3755,5",,23
T,B3,balon lateksowy 60cm,Podstawowa,37,szt.,"1,4",,"51,8",,23
T,B4,Brelok ART,Podstawowa,14,szt.,4,,56,,23
T,B5,Brelok CAPYBARA,Podstawowa,8,szt.,"5,5",,44,,23
T,B6,Brelok Breloczek,Podstawowa,10,szt.,"5,5",,55,,23
T,B7,Brelok Portfelik,Podstawowa,10,szt.,"5,5",,55,,23
T,B8,Brelok Maskotka,Podstawowa,8,szt.,"6,5",,52,,23
T,B-85,B-85 Balon 12 luz/szt.,Podstawowa,2790,szt.,"0,15",,"418,5",,23
T,B9,Brelok Maskotka Victory,Podstawowa,3,szt.,"6,5",,"19,5",,23
T,BF CYFRA,balon foliowy cyfra,Podstawowa,318,szt.,"6,5",,2067,,23
T,BF-1,Balon foliowy,Podstawowa,16,szt.,"6,1",,"97,6",,23
T,BF14,balon foliowy na patyczek,Podstawowa,79,szt.,"3,25",,"256,75",,23
T,BF15,"Balon foliowy powietrze Labubu 18""",Podstawowa,12,szt.,"3,62",,"43,44",,23
T,BF18,"Balon foliowy 18"" 1szt.",Podstawowa,8,szt.,"1,04",,"8,32",,23
T,BF18,"Balon foliowy 18"" 1szt.",Podstawowa,1003,szt.,"3,2",,"3209,6",,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,10,szt.,"3,87",,"38,7",,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,55,szt.,"4,4",,242,,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,522,szt.,"4,85",,"2531,7",,23
T,BF36,"Balon foliowy 36"" 1szt.",Podstawowa,68,szt.,"4,85",,"329,8",,23
T,BF36,"Balon foliowy 36"" 1szt.",Podstawowa,11,szt.,"4,95",,"54,45",,23
T,BG 003,kieliszki4szt,Podstawowa,5,szt.,"6,01",,"30,05",,23
T,BG006,serio qubek,Podstawowa,1,szt.,"4,67",,"4,67",,23
T,BG010,kieliszek stojak,Podstawowa,5,szt.,"2,8",,14,,23
T,BOA-006,"Boa 180 cm neonowy róż, 1 szt.",Podstawowa,1,szt.,"12,8",,"12,8",,23
T,BOA-007,"Boa 180 cm czerwony, 1 szt.",Podstawowa,1,szt.,"9,85",,"9,85",,23
T,BOA-008,"Boa 180 cm biały, 1 szt.",Podstawowa,1,szt.,"11,49",,"11,49",,23
T,BR21,Baner Moje urodzinki,Podstawowa,3,szt.,"2,8",,"8,4",,23
T,BR22,Baner 1 urodzinki nieb. 159cm,Podstawowa,2,szt.,3,,6,,23
T,BRELOK CHARMS,breloczek,Podstawowa,3,szt.,"12,2",,"36,6",,23
T,CIĄGNIK,tir na alkohol,Podstawowa,2,szt.,48,,96,,23
T,CZ1-011,CZ1-011 Ciężarek do balonów błękit,Podstawowa,14,szt.,"1,4",,"19,6",,23
T,CZ1-017,Ciężarek do balonów opal,Podstawowa,25,szt.,"1,4",,35,,23
T,CZ1-018,Ciężarek do balonów srebrny,Podstawowa,30,szt.,"1,4",,42,,23
T,CZ1-074R,CZ1-074R Ciężarek do balonów niebieski,Podstawowa,11,szt.,"1,4",,"15,4",,23
T,CZAP120,"Czapeczki holograficzne, 1 op. 120 szt.",Podstawowa,68,szt,"0,34",,"23,12",,23
T,CZAPKA2,Czapka mikołaja swiecąca,Podstawowa,45,szt.,"3,86",,"173,7",,23
T,CZAPKA4,Czapka Mikołaja,Podstawowa,76,szt.,"2,23",,"169,48",,23
T,D54383,"Zaproszenia z kopertą Kubuś i prosiaczek, 6 szt.",Podstawowa,4,op.,"4,06",,"16,24",,23
T,DAISY,karnet rękodzieło Daisy,Podstawowa,13,szt.,"4,6",,"59,8",,23
T,DANHOSS 0011,różki na głowę,Podstawowa,3,szt.,"5,6",,"16,8",,23
T,DEKOR,róże,Podstawowa,1,szt.,"8,1",,"8,1",,23
T,DEKOR 3,Podziękowania w tubie,Podstawowa,1,szt.,"8,9",,"8,9",,23
T,DEK-SAM 0011,dekoracja na auto 4 kokardy,Podstawowa,1,szt.,"19,25",,"19,25",,23
T,DES,tabliczka,Podstawowa,3,szt.,"3,6",,"10,8",,23
T,DŁUGOPIS 3D,długopis 3 D 86088,Podstawowa,2,szt.,"48,8",,"97,6",,23
T,DP,dekoracja plastikowa na tort,Podstawowa,4,szt.,"12,71",,"50,84",,23
T,DR1,pudełeczko,Podstawowa,2,szt.,"7,68",,"15,36",,23
T,DRAGON 0006,ramka na zdjęcie,Podstawowa,2,szt.,"7,52",,"15,04",,23
T,DRWAL,opakowanie na alkohol,Podstawowa,2,szt.,48,,96,,23
T,DRWAL M,opak.na alkohol,Podstawowa,2,szt.,37,,74,,23
T,DYNIA,torebka dynia,Podstawowa,8,szt.,"7,32",,"58,56",,23
T,EAK55,"Komplet etykiet na dwie strony butelki, 50 szt.",Podstawowa,3,komplet,"5,3",,"15,9",,23
T,EPK74M,naklejka samoprzylepna na butelkę,Podstawowa,5,szt.,"2,8",,14,,23
T,EW1,Etykiety na wino,Podstawowa,5,op.,"4,5",,"22,5",,23
T,FB13M,Balon kula srebrny,Podstawowa,1,szt.,"5,7",,"5,7",,23
T,FB1M-0-018,Balon cyfra 0 srebrny,Podstawowa,17,szt.,"3,1",,"52,7",,23
T,FB1M-1-019,balon cyfra 1 złota,Podstawowa,2,szt.,"3,88",,"7,76",,23
T,FB1M-1-019R,balon cyfra 1 różowy,Podstawowa,4,szt.,"3,1",,"12,4",,23
T,FB1M-1-019R,balon cyfra 1 różowy,Podstawowa,2,szt.,"3,11",,"6,22",,23
T,FB1M-1-18,balon cyfra 1 srebrny,Podstawowa,5,szt.,"3,11",,"15,55",,23
T,FB1M-2-018,Balon cyfra 2 silver,Podstawowa,18,szt.,"3,1",,"55,8",,23
T,FB1M-2-019,balon cyfra 2 złoty,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,FB1M-2-019,balon cyfra 2 złoty,Podstawowa,9,szt.,"3,88",,"34,92",,23
T,FB1M-5-019,balon cyfra 5 złoty,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,FB1M-9-019,balon cyfra 9 złoty,Podstawowa,3,szt.,"2,72",,"8,16",,23
T,FB1M-9-019,balon cyfra 9 złoty,Podstawowa,4,szt.,"3,1",,"12,4",,23
T,FB1M-9-019,balon cyfra 9 złoty,Podstawowa,2,szt.,"4,3",,"8,6",,23
T,FB24M-18-019,balon 18 urodziny złoty 46cm,Podstawowa,7,szt.,"1,11",,"7,77",,23
T,FB24M-30-019,balon 30 urodziny złoty 45cm,Podstawowa,6,szt.,"1,1",,"6,6",,23
T,FB24M-40-019,balon 40 urodziny złoty 45cm,Podstawowa,7,szt.,"1,1",,"7,7",,23
T,FB24M-50-019,balon 50 urodziny złoty 45cm,Podstawowa,8,szt.,"1,11",,"8,88",,23
T,FB24M-60-019,balon 60 urodziny złoty 45cm,Podstawowa,6,szt.,"1,1",,"6,6",,23
T,FB3M-018,Balon gwiazdka srebrny,Podstawowa,7,szt.,"3,2",,"22,4",,23
T,FG-C85N0,Balon cyfra 0 nieb,Podstawowa,6,szt.,"6,5",,39,,23
T,FG-C85R3,balon cyfra 3 92cm,Podstawowa,1,szt.,"6,5",,"6,5",,23
T,FG-C85R5,Balon cyfra 5 róż,Podstawowa,1,szt.,"6,5",,"6,5",,23
T,FLG7-011J,"Girlanda flagietki 1 urodz.1,3m",Podstawowa,1,szt.,"2,8",,"2,8",,23
T,FS 12,skrzynka pierwszej pomocy,Podstawowa,1,szt.,45,,45,,23
T,FS 3,Nosidełko na piwo na 30-stke,Podstawowa,1,szt.,25,,25,,23
T,FS 7,skrzynka,Podstawowa,1,szt.,48,,48,,23
T,FS 8,SKRZYNKA pierwszej pomocy,Podstawowa,1,szt.,35,,35,,23
T,FS1,Nosidło na piwo silnik V8,Podstawowa,3,szt.,48,,144,,23
T,FS13,skrzynka na wino,Podstawowa,1,szt.,49,,49,,23
T,FT 12,fontanna 12 cm,Podstawowa,11,szt.,"0,89",,"9,79",,23
T,FT12,Fontanna tortowa 12cm,Podstawowa,48,szt.,"0,72",,"34,56",,23
T,FT12,Fontanna tortowa 12cm,Podstawowa,3,szt.,"1,95",,"5,85",,23
T,FT18,Fontanna tortowa 18 cm,Podstawowa,5,szt.,"1,2",,6,,23
T,GRL10/R,"Baner urodzinowy, I'm No. 1, różowy, 1 szt.",Podstawowa,3,szt.,"2,8",,"8,4",,23
T,GRL67-081J,Baner Mąż/Żona jasny róż,Podstawowa,8,szt.,"0,58",,"4,64",,23
T,HUŚTAWKA,huśtawka na alkohol,Podstawowa,1,szt.,"23,4",,"23,4",,23
T,K1,karnet JU-RA,Podstawowa,17,szt.,"5,5",,"93,5",,23
T,KANISTER,kanister,Podstawowa,1,szt.,162,,162,,23
T,KAP5,plecka kapibara,Podstawowa,2,szt.,25,,50,,23
T,KAP6,maskotka kapibara inne,Podstawowa,10,szt.,17,,170,,23
T,KAP7,maskotka miś,Podstawowa,3,szt.,18,,54,,23
T,KB1,ksiega barek wielka,Podstawowa,1,szt.,31,,31,,23
T,KG,Kubek z motywem Gorzowa,Podstawowa,1,szt.,"9,35",,"9,35",,23
T,KJD-007,"Kajdanki czerwone z futerkiem, 1 op.",Podstawowa,3,op.,"4,61",,"13,83",,23
T,KONS,konserwa,Podstawowa,2,szt.,"15,04",,"30,08",,23
T,KORONA1,korona świecąca,Podstawowa,2,szt.,"4,87",,"9,74",,23
T,KPM17-018,Topper love,Podstawowa,2,szt.,"5,3",,"10,6",,23
T,KPM9-000,toppery diamenty,Podstawowa,3,szt.,"2,97",,"8,91",,23
T,KUF1,kufel dla dziadka,Podstawowa,1,szt.,"8,95",,"8,95",,23
T,KULA DUŻA,Kula duża śnieżna,Podstawowa,2,szt.,"38,6",,"77,2",,23
T,KULA MAŁA,Kula mała śnieżna,Podstawowa,3,szt.,"26,4",,"79,2",,23
T,LORENCO 0006,sexy duet,Podstawowa,2,szt.,"19,11",,"38,22",,23
T,LORENCO 0006,sexy duet,Podstawowa,1,szt.,21,,21,,23
T,LORENCO 0009,Fartuszek krótki,Podstawowa,9,szt.,"10,2",,"91,8",,23
T,LORENCO 0012,koszulka,Podstawowa,13,szt.,"18,29",,"237,77",,23
T,LORENCO 0022,wałek,Podstawowa,1,szt.,"6,4",,"6,4",,23
T,LORENCO 0052,majteczki,Podstawowa,2,szt.,"9,8",,"19,6",,23
T,LORENCO 0067,sexy masażer,Podstawowa,3,szt.,"19,5",,"58,5",,23
T,LORENCO 0070,fartuch,Podstawowa,2,szt.,"14,6",,"29,2",,23
T,LORENCO 0086,Oscar 1szt.,Podstawowa,22,szt.,"15,67",,"344,74",,23
T,LORENCO 0088,poduszka bius duża,Podstawowa,1,szt.,35,,35,,23
T,LORENCO 0090,lizak cukrowy,Podstawowa,7,szt.,"6,5",,"45,5",,23
T,LORENCO 0094,Biust stanik poducha duża,Podstawowa,2,szt.,"38,5",,77,,23
T,LORENCO 0096,balerinki,Podstawowa,1,szt.,"18,2",,"18,2",,23
T,LORENCO 0098,Krawat druk kolor,Podstawowa,14,szt.,"8,13",,"113,82",,23
T,LORENCO 01,trzepaczka,Podstawowa,2,szt.,"10,16",,"20,32",,23
T,LORENCO 1075,niezbędnik na wieczór panieński,Podstawowa,1,szt.,13,,13,,23
T,LORENCO 1086,fartuch 50,Podstawowa,1,szt.,"11,3",,"11,3",,23
T,LORENCO 2110,Niezbędnik okolicznościowy drewniane pudełko,Podstawowa,2,szt.,"21,13",,"42,26",,23
T,LORENCO 2344,karafka i kieliszki,Podstawowa,1,szt.,"19,5",,"19,5",,23
T,LORENCO 238,Korpus facet,Podstawowa,1,szt.,"64,3",,"64,3",,23
T,LORENCO 2407,podusia antystresowa,Podstawowa,4,szt.,"21,9",,"87,6",,23
T,LORENCO 2434,zastrzyk gotówki,Podstawowa,2,szt.,"17,5",,35,,23
T,LORENCO 421,poduszka penis Alf,Podstawowa,1,szt.,"34,9",,"34,9",,23
T,LORENCO 422,poduszka cukierek,Podstawowa,1,szt.,"11,3",,"11,3",,23
T,LORENCO 456,przypinki na panieński,Podstawowa,4,szt.,"1,8",,"7,2",,23
T,LORENCO 569,szarfa,Podstawowa,4,szt.,"12,19",,"48,76",,23
T,LORENCO 700,podusia turystyczna,Podstawowa,4,szt.,"21,9",,"87,6",,23
T,LORENCO 708,klatka na alkohol,Podstawowa,2,szt.,"30,5",,61,,23
T,LORENCO 806,puchar,Podstawowa,6,szt.,"14,63",,"87,78",,23
T,LORENCO 858,Dyplom kolor bambus,Podstawowa,53,szt.,"7,3",,"386,9",,23
T,LORENCO 99,Ramka z pieniędzmi,Podstawowa,5,szt.,"14,63",,"73,15",,23
T,MA01,fartuch bez opakowania,Podstawowa,7,szt.,"17,1",,"119,7",,23
T,MA02,spódnica,Podstawowa,1,szt.,"18,3",,"18,3",,23
T,MA03,fartuszek mały na butelkę,Podstawowa,1,szt.,6,,6,,23
T,MAGNES ART,Magnes art Gorzów,Podstawowa,7,szt.,"3,6",,"25,2",,23
T,MAS7,Maska Wader,Podstawowa,3,szt.,"6,09",,"18,27",,23
T,MICHAŁ 0001,poduszka,Podstawowa,1,szt.,"18,3",,"18,3",,23
T,MICHAŁ 0004,album,Podstawowa,1,szt.,"21,9",,"21,9",,23
T,MINI ŚWIECZKI,MINI ŚWIECZKI,Podstawowa,150,szt.,"1,23",,"184,5",,23
T,MONETA,moneta na szczęście,Podstawowa,15,szt.,"5,3",,"79,5",,23
T,MS-SP24,Świeczki,Podstawowa,12,szt.,"0,6",,"7,2",,23
T,NAKLEJKI HAPPY BIRTH,Naklejki na balony Happy Birtkday 10szt.,Podstawowa,4,szt.,"1,94",,"7,76",,23
T,NAPIS BALONOWY,balony,Podstawowa,8,szt.,"7,3",,"58,4",,23
T,NAS2,naszyjnik hawajski kolorowy,Podstawowa,6,szt.,"2,5",,15,,23
T,NH13,nh13 bez żelu,Podstawowa,48,szt.,"0,01",,"0,48",,23
T,NH14,napełnienie helem14,Podstawowa,1074,szt.,1,,1074,,23
T,NH18,napełnienie helem18,Podstawowa,1580,szt.,1,,1580,,23
T,NH24,napełnienie helem24,Podstawowa,5,szt.,1,,5,,23
T,NH32,nh32,Podstawowa,1915,szt.,1,,1915,,23
T,NH36,napełnienie helem36,Podstawowa,1,szt.,"7,7",,"7,7",,23
T,NHCYFRA,napełnienie helem cyfry,Podstawowa,1675,szt.,1,,1675,,23
T,OA,Opaska Anioł,Podstawowa,6,szt.,"6,9",,"41,4",,23
T,OBR,obrus dziecięcy,Podstawowa,15,szt.,"7,3",,"109,5",,23
T,OKR9-30,"Okulary party ''30'', 1 szt.",Podstawowa,6,szt.,"3,8",,"22,8",,23
T,OKR9-30,"Okulary party ''30'', 1 szt.",Podstawowa,1,szt.,"4,67",,"4,67",,23
T,OKR9-40,"Okulary party ''40'', 1 szt.",Podstawowa,2,szt.,"3,56",,"7,12",,23
T,OKR9-50,"Okulary party ''50'', 1 szt.",Podstawowa,1,szt.,"3,56",,"3,56",,23
T,OKR9-50,"Okulary party ''50'', 1 szt.",Podstawowa,5,szt.,"3,8",,19,,23
T,OKR9-60,"Okulary party ''60'', 1 szt.",Podstawowa,3,szt.,"3,8",,"11,4",,23
T,OKŚ,okulary świąteczne,Podstawowa,14,szt.,"4,06",,"56,84",,23
T,OL01,koszulka narodowa,Podstawowa,3,szt.,"19,5",,"58,5",,23
T,OP1,opaska myszka mini świecąca,Podstawowa,3,szt.,"5,69",,"17,07",,23
T,OP11,opaska rogi świecące,Podstawowa,8,szt.,"7,3",,"58,4",,23
T,OP2,opaska uszy brokat,Podstawowa,1,szt.,"4,5",,"4,5",,23
T,OP4,opaska koarda cekiny,Podstawowa,6,szt.,"4,6",,"27,6",,23
T,OP40,Opaska na 40-te urodziny czerwona 1szt/op.,Podstawowa,5,op.,"3,31",,"16,55",,23
T,OP40,Opaska na 40-te urodziny czerwona 1szt/op.,Podstawowa,2,op.,"3,4",,"6,8",,23
T,OP6,opaska jednorożec,Podstawowa,1,szt.,"6,09",,"6,09",,23
T,OP8,opaska korona swiecaca,Podstawowa,1,szt.,"5,75",,"5,75",,23
T,OPASKA HAPPY,opaska happy,Podstawowa,16,szt.,"1,42",,"22,72",,23
T,OPŚ,opaska świąteczna,Podstawowa,54,szt.,4,,216,,23
T,OZDOBA 0008,ciężarek,Podstawowa,9,szt.,"1,42",,"12,78",,23
T,OZDOBA 11,pudełka na prezenty,Podstawowa,4,szt.,"4,8",,"19,2",,23
T,OZDOBA ŁS30,łapacz snów,Podstawowa,2,szt.,14,,28,,23
T,OZDOBA11,OZDOBA11 kraina lodu,Podstawowa,5,szt.,"4,9",,"24,5",,23
T,PATYCZEKZZATYCZKA,Patyczki z zatyczkami,Podstawowa,19,szt.,"0,26",,"4,94",,23
T,PATYCZKI,Patyczki 1 szt.,Podstawowa,8,szt.,"0,19",,"1,52",,23
T,PD1,Pudełko drewniane małe -flaming,Podstawowa,2,szt.,"8,94",,"17,88",,23
T,PD2,Pudełko drewniane średnie- flaming,Podstawowa,1,szt.,"11,38",,"11,38",,23
T,PD3,Pudełko drewniane duże- flaming,Podstawowa,2,szt.,"14,23",,"28,46",,23
T,PDT,Podziękowanie,Podstawowa,1,szt.,"2,4",,"2,4",,23
T,PERUKA DŁUGA MIX,peruka długa mix,Podstawowa,3,szt.,"12,2",,"36,6",,23
T,PERUKA KRÓTKA,PERUKA KRÓTKA mix,Podstawowa,3,szt.,"8,1",,"24,3",,23
T,PG 11,Podziękowanie,Podstawowa,2,szt.,"1,8",,"3,6",,23
T,PIKI KŚ,piki Komunia Święta,Podstawowa,18,szt.,"0,24",,"4,32",,23
T,PINIATA,Piniata,Podstawowa,4,szt.,30,,120,,23
T,PLRD100-008,"Płatki róż w woreczku, białe 100 szt.",Podstawowa,4,op.,"1,37",,"5,48",,23
T,PO1,pudełko okrągłe duże,Podstawowa,5,szt.,"6,09",,"30,45",,23
T,PO2,pudełko okrągłe średnie,Podstawowa,8,szt.,"5,08",,"40,64",,23
T,PO3,pudełko okrągłe małe,Podstawowa,6,szt.,"3,45",,"20,7",,23
T,POD1,poduszka ozdobna dziecięca,Podstawowa,4,szt.,"17,48",,"69,92",,23
T,PODUSZKA1,Poduszka jednorożec,Podstawowa,6,szt.,0,,0,,23
T,POKUSA 0005,młotek na teściową,Podstawowa,1,szt.,"6,4",,"6,4",,23
T,POKUSA 0009,dek.drewniana,Podstawowa,1,szt.,"19,5",,"19,5",,23
T,POO,pudełko ozdobne małe,Podstawowa,1,szt.,"3,2",,"3,2",,23
T,POP1,pudełko prezentowe okrągłe (materiałowe),Podstawowa,2,szt.,"7,52",,"15,04",,23
T,POP2,pudełko prezentowe okrągłe (papierowe),Podstawowa,6,szt.,"5,28",,"31,68",,23
T,PROFI1,skarbonka,Podstawowa,3,szt.,"14,63",,"43,89",,23
T,PROFI2,Koszulka z nadrukiem,Podstawowa,28,szt.,"14,23",,"398,44",,23
T,PROFI3,piersiowka,Podstawowa,5,szt.,"11,4",,57,,23
T,PROFI4,zestaw do whisky 2 szklanki,Podstawowa,1,szt.,15,,15,,23
T,PROFI5,ksiazka metalowa z nadrukiem,Podstawowa,1,szt.,"16,3",,"16,3",,23
T,PROFI6,dyplom drewnianyDDR,Podstawowa,4,szt.,"14,22",,"56,88",,23
T,PROFI7,kieliszek złoty,Podstawowa,5,szt.,"15,48",,"77,4",,23
T,PROFI8,kubek złoty,Podstawowa,2,szt.,"14,22",,"28,44",,23
T,PS1,pudełko serce duże,Podstawowa,17,szt.,"4,67",,"79,39",,23
T,PS2,pudełko serce średnie,Podstawowa,17,szt.,"3,82",,"64,94",,23
T,PS3,pudełko serce małe,Podstawowa,17,szt.,"3,08",,"52,36",,23
T,PUDEŁKO,pudełko,Podstawowa,1,szt.,"7,32",,"7,32",,23
T,PUDP10,"Pudełeczka dla gości, serduszko, białe, 10szt, 1op",Podstawowa,5,op.,0,,0,,23
T,PZJ 01,skkrzynka na koperty ażur,Podstawowa,1,szt.,44,,44,,23
T,PZJ 05,nosidło na piwo II,Podstawowa,1,szt.,19,,19,,23
T,PZJ 06,Nosidło na 6 piw,Podstawowa,1,szt.,24,,24,,23
T,PZJ 07,nosidło dzielone III,Podstawowa,1,szt.,25,,25,,23
T,PZJ 08,skrzynka pojedyncza,Podstawowa,3,szt.,35,,105,,23
