Rodzaj,Symbol,Nazwa,Grupa,Stan,jm,Cena magazynowa,Cena sprzedaży,Wartość magazynowa,Wartość sprzedaży,Stawka VAT
T,9981686615515,Balon foliowy kokarda róż,Podstawowa,49,szt.,"2,3",,"112,7",,23
T,9981686615522,balon foliowy mucha man,Podstawowa,56,szt.,"2,3",,"128,8",,23
T,9981686615546,balon foliowy pociąg 61554,Podstawowa,54,szt.,"2,3",,"124,2",,23
T,9981686615584,Balon foliowy słoń,Podstawowa,16,szt.,"2,3",,"36,8",,23
T,9981686615591,Balon foliowy rak,Podstawowa,36,szt.,"2,3",,"82,8",,23
T,9981686615607,Balon foliowy statek kosmiczny,Podstawowa,55,szt.,"2,3",,"126,5",,23
T,9981686615614,Balon foliowy rakieta,Podstawowa,51,szt.,"2,3",,"117,3",,23
T,9981686615645,Balon foliowy tort 61564,Podstawowa,6,szt.,"2,3",,"13,8",,23
T,9981686615669,świeczka happy birthday,Podstawowa,2,szt.,"4,9",,"9,8",,23
T,9981686615737,Zestaw balonów LOL,Podstawowa,38,szt.,"5,2",,"197,6",,23
T,9981686615744,Zestaw balonów rakieta,Podstawowa,33,szt.,"4,5",,"148,5",,23
T,9981686615751,Zestaw balonów fol Kosmos,Podstawowa,40,szt.,"5,2",,208,,23
T,9981686615768,Zestaw balonów happy Birthday,Podstawowa,47,szt.,"5,2",,"244,4",,23
T,9981686615775,Zestaw balonów Piłka,Podstawowa,80,szt.,"5,2",,416,,23
T,9981686615782,Zestaw balonów jednorożec,Podstawowa,24,szt.,"4,5",,108,,23
T,9981686615799,zestaw balonów jednorożce,Podstawowa,19,szt.,"4,5",,"85,5",,23
T,9981686615836,Zestaw balonów butelka,Podstawowa,23,szt.,"4,5",,"103,5",,23
T,9981686615843,Zestaw balonowy Małpka,Podstawowa,38,szt.,"5,2",,"197,6",,23
T,9981686615874,Zestaw Balonów tygrysek,Podstawowa,44,szt.,"5,2",,"228,8",,23
T,9981686615881,Zestaw balonów Zebra,Podstawowa,105,szt.,"5,2",,546,,23
T,9981686615898,Zestaw balonów Lew,Podstawowa,30,szt.,"5,2",,156,,23
T,9981686615935,Zestaw Balonowy Oh baby nieb.,Podstawowa,103,szt.,"5,2",,"535,6",,23
T,9981686615959,Zestaw balonów róż I Love,Podstawowa,48,szt.,"4,5",,216,,23
T,9981686615959,Zestaw balonów róż I Love,Podstawowa,29,szt.,"5,2",,"150,8",,23
T,9981686615966,Zestaw balonów urodzinowy chłop.,Podstawowa,159,szt.,"5,2",,"826,8",,23
T,9981686615973,Zestaw balonów urodzinowych dziew.,Podstawowa,166,szt.,"5,2",,"863,2",,23
T,9981686616048,Zestaw balonów Baby nieb.,Podstawowa,46,szt.,"5,2",,"239,2",,23
T,9981686616055,Zestaw balonów Baby róz,Podstawowa,22,szt.,"5,2",,"114,4",,23
T,9981686616062,zestaw balonowy 7szt baby,Podstawowa,18,szt.,0,,0,,23
T,9981686616079,Zestaw balonowy Baby Girl,Podstawowa,39,szt.,"5,2",,"202,8",,23
T,9981686616123,Zestaw balonów Happy nieb duży,Podstawowa,2,szt.,"6,5",,13,,23
T,9981686616147,Zestaw balonów Fioletowy,Podstawowa,12,szt.,7,,84,,23
T,9981686616154,Zestaw balonów it a Boy,Podstawowa,18,szt.,7,,126,,23
T,9981686616161,Zestaw balonów Its a Girl,Podstawowa,18,szt.,7,,126,,23
T,9981686616178,Zestaw balonów Kosmos duży,Podstawowa,5,szt.,"6,5",,"32,5",,23
T,9981686616178,Zestaw balonów Kosmos duży,Podstawowa,24,szt.,7,,168,,23
T,9981686616192,Zestaw balonów Safarii duży,Podstawowa,35,szt.,"6,5",,"227,5",,23
T,9981686616208,Zestaw balonowy Donut urodzinowy,Podstawowa,19,szt.,7,,133,,23
T,9981686617144,talerz mały happy brithday 61714,Podstawowa,17,szt.,"6,9",,"117,3",,23
T,9981686617151,kubek happy brithday 61715,Podstawowa,17,szt.,"5,8",,"98,6",,23
T,9981686617182,talerzyki lisek 6szt,Podstawowa,64,op.,"2,5",,160,,23
T,9981686617199,Kubek Lisek 6szt.,Podstawowa,93,op.,"2,5",,"232,5",,23
T,9981686617229,talerzyki happy birth. 6szt,Podstawowa,72,op.,"2,5",,180,,23
T,9981686617236,kubek happy birth. 6szt,Podstawowa,65,op.,"2,5",,"162,5",,23
T,9981686617267,talerzyki ur. jednorożec 6szt,Podstawowa,81,op.,"2,5",,"202,5",,23
T,9981686617274,kubek ur. jednorożec 6szt,Podstawowa,91,op.,"2,5",,"227,5",,23
T,9981686617311,talerzyki dino 6szt,Podstawowa,52,op.,"2,5",,130,,23
T,9981686617328,kubek dino 6szt,Podstawowa,81,op.,"2,5",,"202,5",,23
T,9981686617366,dekoracja do ciasta,Podstawowa,3,szt.,2,,6,,23
T,9981686617397,dekoracja do ciast,Podstawowa,10,szt.,2,,20,,23
T,9981686617403,dekoracja do ciasta,Podstawowa,21,szt.,2,,42,,23
T,9981686617427,Topper dinozaur,Podstawowa,11,szt.,2,,22,,23
T,9981686617434,dekoracja do ciasta,Podstawowa,10,szt.,2,,20,,23
T,9981686617441,dekoracja do ciast,Podstawowa,23,szt.,2,,46,,23
T,9981686617465,Dekoracja do ciast,Podstawowa,19,szt.,2,,38,,23
T,9981686617472,dekoracja do ciast,Podstawowa,12,szt.,2,,24,,23
T,9981686617502,dekoracja do ciast,Podstawowa,2,szt.,1,,2,,23
T,9981686617519,dekoracja do ciast,Podstawowa,1,szt.,1,,1,,23
T,9981686617526,dekoracja do ciast,Podstawowa,2,szt.,1,,2,,23
T,9981686617533,dekoracja do ciast,Podstawowa,39,szt.,1,,39,,23
T,9981686617540,dekoracja do ciasta,Podstawowa,39,szt.,1,,39,,23
T,9981686617557,dekoracja do ciasta,Podstawowa,1,szt.,2,,2,,23
T,9981686617663,dekoracja do tortu,Podstawowa,11,szt.,2,,22,,23
T,9981686617670,dekoracja do ciasta,Podstawowa,23,szt.,2,,46,,23
T,9981686617687,dekoracja do ciast,Podstawowa,33,szt.,2,,66,,23
T,9981686617700,dekoracja do ciast,Podstawowa,26,szt.,2,,52,,23
T,9981686617793,słomki 61779,Podstawowa,2,szt.,"5,3",,"10,6",,23
T,9981686617892,talerz mały piłka 6szt,Podstawowa,27,op.,"2,5",,"67,5",,23
T,9981686617908,kubek piłka 6szt,Podstawowa,51,op.,"2,5",,"127,5",,23
T,9981686620496,Talerzyki czarne 23cm,Podstawowa,1,szt.,"2,5",,"2,5",,23
T,9981686620502,Talerz czarny 18cm,Podstawowa,2,szt.,2,,4,,23
T,9981686620526,Serwetki czarne,Podstawowa,9,szt.,"2,5",,"22,5",,23
T,9981686620557,Talerz biały 18cm,Podstawowa,2,szt.,2,,4,,23
T,9981686620564,kubki białe,Podstawowa,1,szt.,2,,2,,23
T,9981686620571,Serwetki papierowe białe,Podstawowa,6,szt.,"2,5",,15,,23
T,9981686620595,Talerzyki różowe 23cm,Podstawowa,1,szt.,"2,5",,"2,5",,23
T,9981686620601,Talerzyki różowe 18cm,Podstawowa,1,szt.,2,,2,,23
T,9981686620618,Kubki różowe papierowe,Podstawowa,7,szt.,2,,14,,23
T,9981686620625,Serwetki papierowe różowe,Podstawowa,2,szt.,2,,4,,23
T,9981686620649,Talerzyki niebieskie 23cm,Podstawowa,6,szt.,"2,5",,15,,23
T,9981686620656,Talerzyki niebieskie 18cm,Podstawowa,5,szt.,2,,10,,23
T,9981686620670,Serwetki papierowe niebieskie,Podstawowa,8,szt.,2,,16,,23
T,9981686620687,Słomki niebieskie,Podstawowa,4,szt.,2,,8,,23
T,9981686620984,Balon foliowy zebra,Podstawowa,9,szt.,"2,3",,"20,7",,23
T,9981686620991,Balon foliowy świnka,Podstawowa,15,szt.,"2,3",,"34,5",,23
T,9981686621004,Balon foliowy krowa,Podstawowa,9,szt.,"2,3",,"20,7",,23
T,9981686621011,Balon foliowy lew,Podstawowa,15,szt.,"2,3",,"34,5",,23
T,9981686621035,Balon foliowy żyrafa,Podstawowa,12,szt.,"2,3",,"27,6",,23
T,9981686903049,Kapelusz czarownica 90304,Podstawowa,11,szt.,"4,5",,"49,5",,23
T,9981686903391,Strój chłopiec Superman,Podstawowa,4,szt.,23,,92,,23
T,9981686903759,Strój kolor Jednorożec,Podstawowa,20,szt.,23,,460,,23
T,9981686903766,Strój Elsa,Podstawowa,14,szt.,23,,322,,23
T,9981686903773,Strój Myszka Minni,Podstawowa,16,szt.,23,,368,,23
T,9981686903902,Strój chłopiec Avengers,Podstawowa,1,szt.,23,,23,,23
T,9981686904541,Strój dziewczynka Kotek,Podstawowa,2,szt.,23,,46,,23
T,9981686904565,Strój dziewczynka Pszczólka,Podstawowa,9,szt.,23,,207,,23
T,9981686906279,"strój 90627 ""wednesday""",Podstawowa,12,szt.,49,,588,,23
T,9981686906286,"strój 90628 ""wednesday""",Podstawowa,9,szt.,48,,432,,23
T,A74-766,"Książka mał, z gumką",Podstawowa,1,szt.,"10,62",,"10,62",,23
T,A74-799,Książka barek mała,Podstawowa,1,szt.,0,,0,,23
T,ANIOŁM,Anioł na podziękowanie mały,Podstawowa,3,szt.,9,,27,,23
T,ART1,Pudełko na czekoladę,Podstawowa,7,szt.,"5,28",,"36,96",,23
T,ART2,karnet-komplet DL,Podstawowa,19,szt.,"6,1",,"115,9",,23
T,ART4,karnet-komplet KD,Podstawowa,5,szt.,"7,72",,"38,6",,23
T,ART5,Koperta banknotówka z bilecikiem,Podstawowa,5,szt.,"1,63",,"8,15",,23
T,ATTIKA 0002,Krawat malowany,Podstawowa,5,szt.,"14,44",,"72,2",,23
T,B PATYK1,balon na patyku mały,Podstawowa,584,szt.,"4,2",,"2452,8",,23
T,B1,balon z nadrukiem,Podstawowa,344,szt.,"0,42",,"144,48",,23
T,B-105,B-105 Balon 14 luz/szt.,Podstawowa,38,szt.,"0,17",,"6,46",,23
T,B105-002,Balony 14 Pastel White 100 szt. 14P-002,Podstawowa,400,op.,"0,23",,92,,23
T,B2,balon z nadrukiem Qualatex,Podstawowa,57,szt.,"0,78",,"44,46",,23
T,B4,Brelok ART,Podstawowa,14,szt.,4,,56,,23
T,B5,Brelok CAPYBARA,Podstawowa,13,szt.,"5,5",,"71,5",,23
T,B6,Brelok Breloczek,Podstawowa,14,szt.,"5,5",,77,,23
T,B7,Brelok Portfelik,Podstawowa,13,szt.,"5,5",,"71,5",,23
T,B8,Brelok Maskotka Victory,Podstawowa,2,szt.,"6,5",,13,,23
T,B-85,B-85 Balon 12 luz/szt.,Podstawowa,331,szt.,"0,1",,"33,1",,23
T,B9,Brelok Maskotka,Podstawowa,16,szt.,"6,5",,104,,23
T,BABY SHARK,baby shark,Podstawowa,1,szt.,"17,08",,"17,08",,23
T,BAL KOT,balon kot folia,Podstawowa,1,szt.,"3,2",,"3,2",,23
T,BALON LIT,balon litera,Podstawowa,504,szt.,"1,8",,"907,2",,23
T,BF CYFRA1,Balon fol. cyfra WID-POL,Podstawowa,68,szt.,"3,1",,"210,8",,23
T,BF CYFRA1,Balon fol. cyfra WID-POL,Podstawowa,666,szt.,"4,2",,"2797,2",,23
T,BF15,"Balon foliowy Labubu powietrze 18""",Podstawowa,36,szt.,"3,62",,"130,32",,23
T,BF18,"Balon foliowy 18"" 1szt.",Podstawowa,187,szt.,"0,13",,"24,31",,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,26,szt.,2,,52,,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,23,szt.,"3,76",,"86,48",,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,18,szt.,"3,87",,"69,66",,23
T,BF24,"Balon foliowy 24"" 1szt.",Podstawowa,5,szt.,"4,95",,"24,75",,23
T,BF36,"Balon foliowy 36"" 1szt.",Podstawowa,70,szt.,0,,0,,23
T,BFH,balon happy birthday folia,Podstawowa,70,szt.,"3,9",,273,,23
T,BFK20,Balon Bubble Deco 20',Podstawowa,3,szt.,"7,11",,"21,33",,23
T,BFK22,Balon Bubble Deco 22',Podstawowa,10,szt.,"7,91",,"79,1",,23
T,BG,brelok gumowy,Podstawowa,57,szt.,"7,5",,"427,5",,23
T,BGS1,balon gumowy serce1,Podstawowa,1,szt.,0,,0,,23
T,BGT,Kubek,Podstawowa,1,szt.,"11,18",,"11,18",,23
T,BILECIK,BILECIK,Podstawowa,11,szt.,"1,71",,"18,81",,23
T,BILECIK1,BILECIK1,Podstawowa,20,szt.,"2,25",,45,,23
T,BK,Brelok kot,Podstawowa,15,szt.,"7,5",,"112,5",,23
T,BM,Brelok mix łapki,Podstawowa,92,szt.,"3,6",,"331,2",,23
T,BNP,Balon na patyku,Podstawowa,78,szt.,"3,5",,273,,23
T,BOA-007,"Boa 180 cm czerwony, 1 szt.",Podstawowa,4,szt.,"9,85",,"39,4",,23
T,BOA-008,"Boa 180 cm biały, 1 szt.",Podstawowa,3,szt.,"11,49",,"34,47",,23
T,BOA-008,"Boa 180 cm biały, 1 szt.",Podstawowa,2,szt.,"13,74",,"27,48",,23
T,BOA-083,"Boa 180 cm turkus, 1 szt.",Podstawowa,1,szt.,"8,02",,"8,02",,23
T,BP,brelok pokemon,Podstawowa,3,szt.,"7,5",,"22,5",,23
T,BP1,Brelok pokemon,Podstawowa,8,szt.,"9,5",,76,,23
T,BR21,Baner Moje urodzinki,Podstawowa,2,szt.,"2,61",,"5,22",,23
T,BR22,Baner 1 urodzinki nieb. 159cm,Podstawowa,4,szt.,0,,0,,23
T,BRELOK,brelok 40 3/516670,Podstawowa,15,szt.,"8,5",,"127,5",,23
T,BS,Brelok Breloczek,Podstawowa,9,szt.,"5,2",,"46,8",,23
T,BT,Brelok trampek,Podstawowa,12,szt.,"6,6",,"79,2",,23
T,BZ,bobka złota 3szt.,Podstawowa,1,szt.,0,,0,,23
T,BZC,bobki czerwone 3 szt. sowy,Podstawowa,1,szt.,0,,0,,23
T,CB,cyfra brokat toper,Podstawowa,45,szt.,"1,38",,"62,1",,23
T,CHLED,choinka led,Podstawowa,11,szt.,9,,99,,23
T,CR,Cylinder różowy,Podstawowa,1,szt.,"13,23",,"13,23",,23
T,CZ1-011,CZ1-011 Ciężarek do balonów błękit,Podstawowa,4,szt.,"1,27",,"5,08",,23
T,CZ1-011,CZ1-011 Ciężarek do balonów błękit,Podstawowa,12,szt.,"1,4",,"16,8",,23
T,CZ1-011,CZ1-011 Ciężarek do balonów błękit,Podstawowa,8,szt.,"1,75",,14,,23
T,CZ1-017,Ciężarek do balonów opal,Podstawowa,12,szt.,"1,27",,"15,24",,23
T,CZ1-017,Ciężarek do balonów opal,Podstawowa,48,szt.,"1,41",,"67,68",,23
T,CZ1-018,Ciężarek do balonów srebrny,Podstawowa,48,szt.,"1,27",,"60,96",,23
T,CZ1-018,Ciężarek do balonów srebrny,Podstawowa,32,szt.,"1,41",,"45,12",,23
T,CZ1-018,Ciężarek do balonów srebrny,Podstawowa,23,szt.,"5,61",,"129,03",,23
T,CZ1-074R,CZ1-074R Ciężarek do balonów niebieski,Podstawowa,3,szt.,"1,4",,"4,2",,23
T,CZAP120,"Czapeczki holograficzne, 1 op. 120 szt.",Podstawowa,65,szt,"0,42",,"27,3",,23
T,CZAPKA2,Czapka mikołaja swiecąca,Podstawowa,56,szt.,"3,9",,"218,4",,23
T,CZAPKA4,Czapka Mikołaja,Podstawowa,28,szt.,0,,0,,23
T,D1,dyplom bambusowy,Podstawowa,38,szt.,"3,5",,133,,23
T,D2001,maskotka małpka,Podstawowa,3,szt.,12,,36,,23
T,D54383,"Zaproszenia z kopertą Kubuś i prosiaczek, 6 szt.",Podstawowa,2,op.,"0,65",,"1,3",,23
T,DŁUGOPIS 3D,długopis 3 D 86088,Podstawowa,4,szt.,49,,196,,23
T,DUMBO,maskotka dumbo,Podstawowa,1,szt.,0,,0,,23
T,DYNIA,torebka dynia,Podstawowa,15,szt.,"9,6",,144,,23
T,EW1,Etykiety na wino,Podstawowa,3,op.,"4,23",,"12,69",,23
T,FB10M-2-019,Balon cyfra 2 złoty,Podstawowa,5,szt.,0,,0,,23
T,FB13M,Balon kula srebrny,Podstawowa,20,szt.,"2,03",,"40,6",,23
T,FB13M-081J,Balon kula różowy,Podstawowa,2,szt.,"1,02",,"2,04",,23
T,FB1M-0-018,Balon cyfra 0 srebrny,Podstawowa,15,szt.,"3,1",,"46,5",,23
T,FB1M-0-018,Balon cyfra 0 srebrny,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,FB1M-1-019,balon foliowy cyfra 1 złota,Podstawowa,5,szt.,"2,72",,"13,6",,23
T,FB1M-1-019,balon foliowy cyfra 1 złota,Podstawowa,10,szt.,"3,1",,31,,23
T,FB1M-1-019,balon foliowy cyfra 1 złota,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,FB1M-1-019R,balon foliowy cyfra 1 różowe złoto,Podstawowa,4,szt.,"3,1",,"12,4",,23
T,FB1M-1-18,balon cyfra 1 srebrny,Podstawowa,8,szt.,"2,72",,"21,76",,23
T,FB1M-1-18,balon cyfra 1 srebrny,Podstawowa,5,szt.,"2,91",,"14,55",,23
T,FB1M-1-18,balon cyfra 1 srebrny,Podstawowa,14,szt.,"3,1",,"43,4",,23
T,FB1M-2-018,Balon cyfra 2 silver,Podstawowa,6,szt.,0,,0,,23
T,FB1M-2-019,balon cyfra 2 złoty,Podstawowa,12,szt.,"3,1",,"37,2",,23
T,FB1M-2-019,balon cyfra 2 złoty,Podstawowa,9,szt.,"3,88",,"34,92",,23
T,FB1M-4-018,balon cyfra 4 srebrny,Podstawowa,7,szt.,"3,88",,"27,16",,23
T,FB1M-4-019R,Balon cyfra 4 różowe złoto 86cm,Podstawowa,1,szt.,"3,1",,"3,1",,23
T,FB1M-5-019,balon cyfra 5 złoty,Podstawowa,10,szt.,"3,1",,31,,23
T,FB1M-5-019,balon cyfra 5 złoty,Podstawowa,7,szt.,"3,88",,"27,16",,23
T,FB1M-7-018,Balon cyfra 7 srebrna,Podstawowa,2,szt.,"3,1",,"6,2",,23
T,FB1M-7-018,Balon cyfra 7 srebrna,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,FB1M-7-019,Balon cyfra 7 złoty 86cm,Podstawowa,6,szt.,"3,1",,"18,6",,23
T,FB1M-7-019,Balon cyfra 7 złoty 86cm,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,FB1M-8-018,Balon foliowy cyfra 8 srebrny,Podstawowa,13,szt.,"3,1",,"40,3",,23
T,FB1M-8-018,Balon foliowy cyfra 8 srebrny,Podstawowa,3,szt.,"3,88",,"11,64",,23
T,FB1M-8-019,Balon cyfra 8 złoty,Podstawowa,7,szt.,"3,1",,"21,7",,23
T,FB1M-8-019,Balon cyfra 8 złoty,Podstawowa,4,szt.,"3,88",,"15,52",,23
T,FB1M-9-019,balon cyfra 9 złoty,Podstawowa,8,szt.,"3,1",,"24,8",,23
T,FB24M-18-019,balon 18 urodziny złoty 46cm,Podstawowa,5,szt.,"1,1",,"5,5",,23
T,FB24M-30-019,balon 30 urodziny złoty 45cm,Podstawowa,1,szt.,"1,1",,"1,1",,23
T,FB24M-30-019,balon 30 urodziny złoty 45cm,Podstawowa,5,szt.,"1,38",,"6,9",,23
T,FB24M-40-019,balon 40 urodziny złoty 45cm,Podstawowa,5,szt.,"1,1",,"5,5",,23
T,FB24M-40-019,balon 40 urodziny złoty 45cm,Podstawowa,4,szt.,"1,11",,"4,44",,23
T,FB24M-50-019,balon 50 urodziny złoty 45cm,Podstawowa,4,szt.,"1,1",,"4,4",,23
T,FB24M-60-019,balon 60 urodziny złoty 45cm,Podstawowa,2,szt.,"1,1",,"2,2",,23
T,FB24M-60-019,balon 60 urodziny złoty 45cm,Podstawowa,3,szt.,"1,11",,"3,33",,23
T,FB30M-019R,"balon pani , pan różowe złoto 69*125cm",Podstawowa,1,szt.,0,,0,,23
T,FB3M-018,Balon gwiazdka srebrny,Podstawowa,9,szt.,"1,7",,"15,3",,23
T,FG-C85R4,Balon cyfra 4 róż,Podstawowa,1,szt.,"4,38",,"4,38",,23
T,FG-C85R4,Balon cyfra 4 róż,Podstawowa,2,szt.,"5,41",,"10,82",,23
T,FIG POK,figórka pokemon,Podstawowa,2,szt.,8,,16,,23
T,FLG7-011J,"Girlanda flagietki 1 urodz.1,3m",Podstawowa,1,szt.,0,,0,,23
T,FS1,nosidło na piwo II maszlitra,Podstawowa,1,szt.,19,,19,,23
T,FS10,Skrzynka kuferek BIG,Podstawowa,1,szt.,49,,49,,23
T,FS11,Skrzynka kuferek opalany urodziny,Podstawowa,1,szt.,46,,46,,23
T,FS12,skrzynka maszlitra mix,Podstawowa,5,szt.,43,,215,,23
T,FS13,Skrzynka wino i plexa,Podstawowa,6,szt.,29,,174,,23
T,FS16,nosidło na piwo silnik v8 prezent piwosza grawer,Podstawowa,2,szt.,48,,96,,23
T,FS3,Nosidło dzielone III,Podstawowa,1,szt.,25,,25,,23
T,FS3,Nosidło dzielone III,Podstawowa,2,szt.,26,,52,,23
T,FS4,kuferek kanister,Podstawowa,2,szt.,49,,98,,23
T,FS5,Skrzynka koperta biała,Podstawowa,2,szt.,44,,88,,23
T,FS6,Skrzynka koperta ażur,Podstawowa,1,szt.,44,,44,,23
T,FS7,Skrzynka kuferek apteczka maszlitra mix,Podstawowa,2,szt.,35,,70,,23
T,FS8,Skrzynka kuferek klamry,Podstawowa,1,szt.,48,,48,,23
T,FS9,Skrzynka kuferek XXL,Podstawowa,2,szt.,54,,108,,23
T,FT12,Fontanna tortowa 12cm,Podstawowa,122,szt.,"0,7",,"85,4",,23
T,FT12,Fontanna tortowa 12cm,Podstawowa,72,szt.,"0,86",,"61,92",,23
T,FT18,Fontanna tortowa 18 cm,Podstawowa,82,szt.,"0,99",,"81,18",,23
T,FT25,Fontanna tortowa 25 cm,Podstawowa,22,szt,"3,2",,"70,4",,23
T,GAŚNICA,Gaśnica,Podstawowa,4,szt.,"19,99",,"79,96",,23
T,GHT-502,"Pompka elektryczna z jednym wyjściem, 1 szt.",Podstawowa,2,szt.,"63,97",,"127,94",,23
T,GIFT MANIA,dyplom,Podstawowa,18,szt.,"3,55",,"63,9",,23
T,GIFT MANIA 1,złoty dyplom,Podstawowa,4,szt.,"4,61",,"18,44",,23
T,GIRLANDA,girlanda i love you,Podstawowa,3,szt.,"7,5",,"22,5",,23
T,GIRLANDA1,"girlanda złota folia mała dmuchana ""happy""",Podstawowa,41,szt.,"5,2",,"213,2",,23
T,GNIOTEK,gniotki mix,Podstawowa,21,szt.,"4,5",,"94,5",,23
T,GNIOTEK HALL,Gniotek  Dynia,Podstawowa,9,szt.,"6,6",,"59,4",,23
T,GRB4,"Girlanda komunijna biała, 17x300cm, 1 szt.",Podstawowa,7,szt.,"5,19",,"36,33",,23
T,GRL10/R,"Baner urodzinowy, I'm No. 1, różowy, 1 szt.",Podstawowa,2,szt.,0,,0,,23
T,GRL2,"Baner na wieczór panieński, długość 2m, 1 szt.",Podstawowa,5,szt.,"0,85",,"4,25",,23
T,GRL3,"Baner komunijny, długość 2 m, 1 szt.",Podstawowa,2,szt.,"3,8",,"7,6",,23
T,GRL67-008,Baner Mąż/Żona,Podstawowa,3,szt.,"3,31",,"9,93",,23
T,GRL67-081J,Baner Mąż/Żona jasny róż,Podstawowa,10,szt.,"2,43",,"24,3",,23
T,GRL69-008,Baner Witamy biały,Podstawowa,4,szt.,"3,34",,"13,36",,23
T,GUMA,zabawka guma,Podstawowa,6,szt.,6,,36,,23
T,HAWAJE2,hawaje naszyjnik czerwony biały różowy,Podstawowa,18,szt.,"2,5",,45,,23
T,K2,karty tung tung sahur,Podstawowa,40,szt.,"7,5",,300,,23
T,KAP2,maskotka kapibar l,Podstawowa,1,szt.,50,,50,,23
T,KAP3,maskotka kapibara xl,Podstawowa,2,szt.,75,,150,,23
T,KAP4,maskotka kapibara z dziećmi,Podstawowa,1,szt.,38,,38,,23
T,KAP5,plecak kapibara,Podstawowa,3,szt.,25,,75,,23
T,KAP6,koszulka kapibar,Podstawowa,22,szt.,18,,396,,23
T,KAP7,Gniotek kapibar,Podstawowa,8,szt.,5,,40,,23
T,KAP8,maskotka kapibara inne,Podstawowa,28,szt.,17,,476,,23
T,KAP9,maskotka miś,Podstawowa,1,szt.,18,,18,,23
T,KAPELUSZ WŁOS,kapelusz z włosami,Podstawowa,16,szt.,"2,2",,"35,2",,23
T,KARNET,Karnet prezentowy,Podstawowa,21,szt.,"1,14",,"23,94",,23
T,KARTONIK1,kartonik kraina lodu na ciastko,Podstawowa,19,op.,"4,8",,"91,2",,23
T,KARTONIK2,pudełka na ciasto,Podstawowa,9,szt.,"4,8",,"43,2",,23
T,KATRONIK2,kartonik na ciasto happy brithday,Podstawowa,15,szt.,"8,68",,"130,2",,23
T,KB1,ksiega barek wielka,Podstawowa,1,szt.,31,,31,,23
T,KCGAN-QG,Al Capone czarny kapelusz,Podstawowa,2,szt.,"5,36",,"10,72",,23
T,KG,Kubek z motywem Gorzowa,Podstawowa,5,szt.,9,,45,,23
T,KGK6,Księga gości komunijnych KGK6 1szt. biała,Podstawowa,1,szt.,"22,75",,"22,75",,23
T,KGK7,Księga gości komunijnych KGK7 biała 1szt.,Podstawowa,1,szt.,"22,75",,"22,75",,23
T,KJD-007,"Kajdanki czerwone z futerkiem, 1 op.",Podstawowa,10,op.,"4,61",,"46,1",,23
T,KOK1,kokardka do prezentów duża,Podstawowa,1,szt.,"2,8",,"2,8",,23
T,KOKARDA2,kokarda średnia,Podstawowa,4,szt.,0,,0,,23
T,KOLCZATKA,piłka kolczatka świecąca,Podstawowa,11,szt.,"2,95",,"32,45",,23
T,KOR,kartka okolicznościowa ręcznie robiona,Podstawowa,6,szt.,0,,0,,23
T,KOR,kartka okolicznościowa ręcznie robiona,Podstawowa,1,szt.,"3,9",,"3,9",,23
T,KOT1,kotek na kocyku,Podstawowa,1,szt.,0,,0,,23
T,KOTEK,Maskotka kotka w spódnicy,Podstawowa,2,szt.,19,,38,,23
T,KP,kp krawat premium 000679,Podstawowa,3,szt.,"14,33",,"42,99",,23
T,KPM17-018,Topper love,Podstawowa,2,szt.,0,,0,,23
T,KPT10-018M,Topper mr&mrs 018M,Podstawowa,1,szt.,"4,21",,"4,21",,23
T,KPT29-019M,Topper złoty na tort,Podstawowa,3,szt.,"3,85",,"11,55",,23
T,KPT29-019M,Topper złoty na tort,Podstawowa,1,szt.,"5,5",,"5,5",,23
T,KRN2-019,"Korona party, złota, średnica ok 5,5 cm, 3 szt.",Podstawowa,1,op.,"3,35",,"3,35",,23
T,KSIĘGA MIŁOŚCI,KSIĘGA MIŁOŚCI,Podstawowa,1,szt.,23,,23,,23
T,KUBEK1,Kubek KAT 01301,Podstawowa,5,szt.,"18,45",,"92,25",,23
T,KULA MAŁA,Kula mała śnieżna,Podstawowa,2,szt.,32,,64,,23
T,KW,"kw krawat czerwony,czarny 000516",Podstawowa,19,szt.,"12,2",,"231,8",,23
T,LM,balon litera mała,Podstawowa,447,szt.,"2,4",,"1072,8",,23
T,LORENCO 0006,szczotka sexy duet,Podstawowa,1,szt.,"21,5",,"21,5",,23
T,LORENCO 0009,Fartuszek krótki,Podstawowa,2,szt.,"9,63",,"19,26",,23
T,LORENCO 0009,Fartuszek krótki,Podstawowa,3,szt.,"9,9",,"29,7",,23
T,LORENCO 0020,Penisek antystresowy 1szt/op.,Podstawowa,1,szt.,"3,24",,"3,24",,23
T,LORENCO 0067,masażer sexy,Podstawowa,2,szt.,"19,5",,39,,23
T,LORENCO 0086,Oscar 1szt.,Podstawowa,42,szt.,"10,9",,"457,8",,23
T,LORENCO 0088,Poducha biust duża,Podstawowa,2,szt.,"38,5",,77,,23
T,LORENCO 0094,Biust stanik poducha duża,Podstawowa,1,szt.,"34,9",,"34,9",,23
